ticker,date,close,volume
SIDO.JK,2025-12-10 16:00:00,530,10679000
SILO.JK,2025-11-11 16:00:00,2380,4674800
SILO.JK,2025-11-12 16:00:00,2420,4770500
SILO.JK,2025-11-13 16:00:00,2450,2704600
SILO.JK,2025-11-14 16:00:00,2500,5094800
SILO.JK,2025-11-17 16:00:00,2550,3766800
SILO.JK,2025-11-18 16:00:00,2550,1670600
SILO.JK,2025-11-19 16:00:00,2490,1113200
SILO.JK,2025-11-20 16:00:00,2430,1737600
SILO.JK,2025-11-21 16:00:00,2500,1202000
SILO.JK,2025-11-24 16:00:00,2470,905200
SILO.JK,2025-11-25 16:00:00,2450,1127500
SILO.JK,2025-11-26 16:00:00,2450,1149900
SILO.JK,2025-11-27 16:00:00,2470,3167400
SILO.JK,2025-11-28 16:00:00,2460,674500
SILO.JK,2025-12-01 16:00:00,2480,839900
SILO.JK,2025-12-02 16:00:00,2470,1130900
SILO.JK,2025-12-03 16:00:00,2470,471000
SILO.JK,2025-12-04 16:00:00,2490,1369200
SILO.JK,2025-12-05 16:00:00,2550,1822500
SILO.JK,2025-12-08 16:00:00,2500,1349100
SILO.JK,2025-12-09 16:00:00,2500,1110900
SILO.JK,2025-12-10 16:00:00,2530,12520100
SMRA.JK,2025-11-11 16:00:00,394,26117200
SMRA.JK,2025-11-12 16:00:00,394,13431600
SMRA.JK,2025-11-13 16:00:00,394,15707900
SMRA.JK,2025-11-14 16:00:00,390,25380700
SMRA.JK,2025-11-17 16:00:00,392,20798900
SMRA.JK,2025-11-18 16:00:00,394,34646500
SMRA.JK,2025-11-19 16:00:00,390,21198300
SMRA.JK,2025-11-20 16:00:00,390,22646100
SMRA.JK,2025-11-21 16:00:00,390,24298300
SMRA.JK,2025-11-24 16:00:00,388,20322200
SMRA.JK,2025-11-25 16:00:00,388,19229800
SMRA.JK,2025-11-26 16:00:00,390,37221800
SMRA.JK,2025-11-27 16:00:00,382,49655700
SMRA.JK,2025-11-28 16:00:00,386,56332700
SMRA.JK,2025-12-01 16:00:00,390,42166100
SMRA.JK,2025-12-02 16:00:00,388,26686500
SMRA.JK,2025-12-03 16:00:00,386,24596300
SMRA.JK,2025-12-04 16:00:00,382,22086200
SMRA.JK,2025-12-05 16:00:00,384,20452900
SMRA.JK,2025-12-08 16:00:00,382,21101000
SMRA.JK,2025-12-09 16:00:00,378,36801600
SMRA.JK,2025-12-10 16:00:00,376,41193200
SRTG.JK,2025-11-11 16:00:00,1670,7841800
SRTG.JK,2025-11-12 16:00:00,1670,2851200
SRTG.JK,2025-11-13 16:00:00,1640,4425500
SRTG.JK,2025-11-14 16:00:00,1605,6211300
SRTG.JK,2025-11-17 16:00:00,1600,5211100
SRTG.JK,2025-11-18 16:00:00,1595,2896300
SRTG.JK,2025-11-19 16:00:00,1605,1504200
SRTG.JK,2025-11-20 16:00:00,1600,2020400
SRTG.JK,2025-11-21 16:00:00,1600,1479400
SRTG.JK,2025-11-24 16:00:00,1595,2799800
SRTG.JK,2025-11-25 16:00:00,1580,3997600
SRTG.JK,2025-11-26 16:00:00,1595,1795600
SRTG.JK,2025-11-27 16:00:00,1590,2153800
SRTG.JK,2025-11-28 16:00:00,1590,3571800
SRTG.JK,2025-12-01 16:00:00,1600,3566100
SRTG.JK,2025-12-02 16:00:00,1585,2362700
SRTG.JK,2025-12-03 16:00:00,1595,2602900
SRTG.JK,2025-12-04 16:00:00,1595,2629700
SRTG.JK,2025-12-05 16:00:00,1585,1670900
SRTG.JK,2025-12-08 16:00:00,1585,7149200
SRTG.JK,2025-12-09 16:00:00,1555,8270500
SRTG.JK,2025-12-10 16:00:00,1510,14824200
TBIG.JK,2025-11-11 16:00:00,2220,302300
TBIG.JK,2025-11-12 16:00:00,2230,901900
TBIG.JK,2025-11-13 16:00:00,2170,884400
TBIG.JK,2025-11-14 16:00:00,2000,2040300
TBIG.JK,2025-11-17 16:00:00,2000,762600
TBIG.JK,2025-11-18 16:00:00,1995,1109700
TBIG.JK,2025-11-19 16:00:00,2000,526500
TBIG.JK,2025-11-20 16:00:00,1985,991100
TBIG.JK,2025-11-21 16:00:00,1985,381000
TBIG.JK,2025-11-24 16:00:00,1980,530100
TBIG.JK,2025-11-25 16:00:00,1985,607000
TBIG.JK,2025-11-26 16:00:00,1985,709600
TBIG.JK,2025-11-27 16:00:00,1990,391400
TBIG.JK,2025-11-28 16:00:00,1985,499000
TBIG.JK,2025-12-01 16:00:00,1980,344900
TBIG.JK,2025-12-02 16:00:00,1980,1498300
TBIG.JK,2025-12-03 16:00:00,1975,400900
TBIG.JK,2025-12-04 16:00:00,1975,533300
TBIG.JK,2025-12-05 16:00:00,1985,536900
TBIG.JK,2025-12-08 16:00:00,1985,533400
TBIG.JK,2025-12-09 16:00:00,1980,673000
TBIG.JK,2025-12-10 16:00:00,1935,2887100
TINS.JK,2025-11-11 16:00:00,3020,65928200
TINS.JK,2025-11-12 16:00:00,2950,165445600
TINS.JK,2025-11-13 16:00:00,3070,128095200
TINS.JK,2025-11-14 16:00:00,3180,147947600
TINS.JK,2025-11-17 16:00:00,3200,44039300
TINS.JK,2025-11-18 16:00:00,3050,65653800
TINS.JK,2025-11-19 16:00:00,3110,37386500
TINS.JK,2025-11-20 16:00:00,3100,48259200
TINS.JK,2025-11-21 16:00:00,3040,47259200
TINS.JK,2025-11-24 16:00:00,3000,49308500
TINS.JK,2025-11-25 16:00:00,3200,84357800
TINS.JK,2025-11-26 16:00:00,3270,107410000
TINS.JK,2025-11-27 16:00:00,3290,59277300
TINS.JK,2025-11-28 16:00:00,3260,26894500
TINS.JK,2025-12-01 16:00:00,3210,55027500
TINS.JK,2025-12-02 16:00:00,3220,26348600
TINS.JK,2025-12-03 16:00:00,3180,35951000
TINS.JK,2025-12-04 16:00:00,3310,141911700
TINS.JK,2025-12-05 16:00:00,3190,48205500
TINS.JK,2025-12-08 16:00:00,3170,40897300
TINS.JK,2025-12-09 16:00:00,3050,61184800
TINS.JK,2025-12-10 16:00:00,3020,47754500
TLKM.JK,2025-11-11 16:00:00,3520,63130300
TLKM.JK,2025-11-12 16:00:00,3560,61339600
TLKM.JK,2025-11-13 16:00:00,3500,57467900
TLKM.JK,2025-11-14 16:00:00,3550,55079600
TLKM.JK,2025-11-17 16:00:00,3610,76833800
TLKM.JK,2025-11-18 16:00:00,3620,97747000
TLKM.JK,2025-11-19 16:00:00,3650,109911100
TLKM.JK,2025-11-20 16:00:00,3640,52200700
TLKM.JK,2025-11-21 16:00:00,3500,93181600
TLKM.JK,2025-11-24 16:00:00,3700,241304000
TLKM.JK,2025-11-25 16:00:00,3650,84816600
TLKM.JK,2025-11-26 16:00:00,3720,111114600
TLKM.JK,2025-11-27 16:00:00,3570,48436500
TLKM.JK,2025-11-28 16:00:00,3510,70943000
TLKM.JK,2025-12-01 16:00:00,3650,89045500
TLKM.JK,2025-12-02 16:00:00,3560,62155900
TLKM.JK,2025-12-03 16:00:00,3580,60429900
TLKM.JK,2025-12-04 16:00:00,3630,38947500
TLKM.JK,2025-12-05 16:00:00,3700,50641400
TLKM.JK,2025-12-08 16:00:00,3630,64911000
TLKM.JK,2025-12-09 16:00:00,3570,94381800
TLKM.JK,2025-12-10 16:00:00,3640,68644900
TOWR.JK,2025-11-11 16:00:00,565,40527900
TOWR.JK,2025-11-12 16:00:00,560,14105200
TOWR.JK,2025-11-13 16:00:00,545,28089600
TOWR.JK,2025-11-14 16:00:00,540,20623600
TOWR.JK,2025-11-17 16:00:00,545,31345800
TOWR.JK,2025-11-18 16:00:00,540,14667000
TOWR.JK,2025-11-19 16:00:00,550,26132100
TOWR.JK,2025-11-20 16:00:00,550,12874400
TOWR.JK,2025-11-21 16:00:00,540,14596400
TOWR.JK,2025-11-24 16:00:00,540,32664900
TOWR.JK,2025-11-25 16:00:00,535,12324500
TOWR.JK,2025-11-26 16:00:00,540,24639300
TOWR.JK,2025-11-27 16:00:00,540,15836000
TOWR.JK,2025-11-28 16:00:00,545,20745100
TOWR.JK,2025-12-01 16:00:00,545,19067500
TOWR.JK,2025-12-02 16:00:00,555,38506800
TOWR.JK,2025-12-03 16:00:00,555,24664500
TOWR.JK,2025-12-04 16:00:00,560,25398700
TOWR.JK,2025-12-05 16:00:00,555,10373900
TOWR.JK,2025-12-08 16:00:00,565,28753600
TOWR.JK,2025-12-09 16:00:00,555,34758300
TOWR.JK,2025-12-10 16:00:00,545,32501900
UNVR.JK,2025-11-11 16:00:00,2490,47905800
UNVR.JK,2025-11-12 16:00:00,2550,35515000
UNVR.JK,2025-11-13 16:00:00,2490,16292900
UNVR.JK,2025-11-14 16:00:00,2510,16720600
UNVR.JK,2025-11-17 16:00:00,2590,37359900
UNVR.JK,2025-11-18 16:00:00,2510,28725900
UNVR.JK,2025-11-19 16:00:00,2580,13777400
UNVR.JK,2025-11-20 16:00:00,2600,20738000
UNVR.JK,2025-11-21 16:00:00,2540,27647200
UNVR.JK,2025-11-24 16:00:00,2670,32673700
UNVR.JK,2025-11-25 16:00:00,2630,25207700
UNVR.JK,2025-11-26 16:00:00,2600,21031000
UNVR.JK,2025-11-27 16:00:00,2600,34235900
UNVR.JK,2025-11-28 16:00:00,2600,18013700
UNVR.JK,2025-12-01 16:00:00,2620,17322300
UNVR.JK,2025-12-02 16:00:00,2650,35263000
UNVR.JK,2025-12-03 16:00:00,2770,65741000
UNVR.JK,2025-12-04 16:00:00,2770,40071400
UNVR.JK,2025-12-05 16:00:00,2710,34350200
UNVR.JK,2025-12-08 16:00:00,2620,34429000
UNVR.JK,2025-12-09 16:00:00,2670,44953900
UNVR.JK,2025-12-10 16:00:00,2730,29651800
